item_id,item_name,category_id,max_quantity
4927,safety helmet with lamp,16,1
4928,sailor's hat,16,1
4929,samurai helmet,16,1
4930,samurai wig,16,1
4931,Santa hat,16,1
4932,scholar's hat,16,1
4933,school hat,16,1
4934,shallow knit cap,16,1
4935,shamrock hat,16,1
4936,sheep hood,16,1
4937,silk hat,16,1
4938,simple mum crown,16,1
4939,skate- boarding helmet,16,1
4940,skeleton hood,16,1
4941,ski mask,16,1
4942,sky- egg shell,16,1
4943,small silk hat,16,1
4944,Smallfry headband,16,1
4945,snowperson head,16,1
4946,snowy knit cap,16,1
4947,soft- serve hat,16,1
4948,sombrero,16,1
4949,space helmet,16,1
4950,sports cap,16,1
4951,stagehand hat,16,1
4952,star bopper,16,1
4953,star hairpin,16,1
4954,star head,16,1
4955,steampunk hat,16,1
4956,stone- egg shell,16,1
4957,straw boater,16,1
4958,straw hat,16,1
4959,straw umbrella hat,16,1
4960,strawberry hat,16,1
4961,student cap,16,1
4962,sunflower crown,16,1
4963,sushi chef hat,16,1
4964,swimming cap,16,1
4965,tam- o'- shanter,16,1
4966,terry- cloth do- rag,16,1
4967,terry- cloth nightcap,16,1
4968,tiara,16,1
4969,tiara hair,16,1
4970,tiny party cap,16,1
4971,top hat,16,1
4972,tough helmet,16,1
4973,Tri headband,16,1
4974,tropical hat,16,1
4975,tropical turban,16,1
4976,tsunokakushi,16,1
4977,tubeteika,16,1
4978,tulip crown,16,1
4979,tulip hat,16,1
4980,turban,16,1
4981,tweed cap,16,1
4982,twisted hachimaki,16,1
4983,veil,16,1
4984,veiled gardening hat,16,1
4985,viking helmet,16,1
4986,vine crown,16,1
4987,visual- punk wig,16,1
4988,Wario hat,16,1
4989,water- egg shell,16,1
4990,watermelon hat,16,1
4991,welding mask,16,1
4992,wide- brim straw hat,16,1
4993,wig with ribbon,16,1
4994,windflower crown,16,1
4995,wizard's cap,16,1
4996,wood- egg shell,16,1
4997,woven- vines hat,16,1
4998,wrestling mask,16,1
4999,zap helmet,16,1
5000,zen hair clip,16,1
5001,3D glasses,17,1
5002,animal nose,17,1
5003,ballroom mask,17,1
5004,bandage,17,1
5005,beak,17,1
5006,birthday shades,17,1
5007,bottom- rimmed glasses,17,1
5008,browline glasses,17,1
5009,bubblegum,17,1
5010,bunny nose,17,1
5011,butterfly shades,17,1
5012,candy- skull mask,17,1
5013,cat nose,17,1
5014,cucumber pack,17,1
5015,curly mustache,17,1
5016,cyber shades,17,1
5017,DAL eye mask,17,1
5018,DAL sunglasses,17,1
5019,doctor's mask,17,1
5020,dog nose,17,1
5021,double nose tissues,17,1
5022,double- bridge glasses,17,1
5023,drinking- straw glasses,17,1
5024,elegant masquerade mask,17,1
5025,eye gauze,17,1
5026,eye mask,17,1
5027,eye patch,17,1
5028,facial mask,17,1
5029,fake nose,17,1
5030,flower sunglasses,17,1
5031,food mess,17,1
5032,funny glasses,17,1
5033,gas mask,17,1
5034,glass- bottle glasses,17,1
5035,goatee,17,1
5036,goggles,17,1
5037,handlebar mustache,17,1
5038,heart shades,17,1
5039,HMD,17,1
5040,jester's mask,17,1
5041,Labelle sunglasses,17,1
5042,ladder shades,17,1
5043,leaf,17,1
5044,Luigi 'stache,17,1
5045,Mario 'stache,17,1
5046,masquerade mask,17,1
5047,monocle,17,1
5048,neon shades,17,1
5049,night- vision goggles,17,1
5050,Nook Inc. eye mask,17,1
5051,Nook Inc. snorkel,17,1
5052,nose drip,17,1
5053,nose tissue,17,1
5054,octagonal glasses,17,1
5055,oval glasses,17,1
5056,pacifier,17,1
5057,pig nose,17,1
5058,pilot shades,17,1
5059,pirate beard,17,1
5060,pirate eye patch,17,1
5061,pixel shades,17,1
5062,pleated mask,17,1
5063,pleather mask,17,1
5064,post- op patch,17,1
5065,privacy mask,17,1
5066,reflector,17,1
5067,retro shades,17,1
5068,rhinestone shades,17,1
5069,rimmed glasses,17,1
5070,round shades,17,1
5071,round tinted shades,17,1
5072,round- frame glasses,17,1
5073,rounded beard,17,1
5074,Santa beard,17,1
5075,shamrock sunglasses,17,1
5076,shattered glasses,17,1
5077,silly glasses,17,1
5078,simple sunglasses,17,1
5079,ski goggles,17,1
5080,snorkel mask,17,1
5081,sporty shades,17,1
5082,square glasses,17,1
5083,squared browline glasses,17,1
5084,stache & glasses,17,1
5085,star shades,17,1
5086,steampunk glasses,17,1
5087,sticky rice,17,1
5088,sunflower sunglasses,17,1
5089,superhero mask,17,1
5090,tiny shades,17,1
5091,tortoise specs,17,1
5092,triangle shades,17,1
5093,Venetian carnival mask,17,1
5094,Wario 'stache,17,1
5095,wooden- frame glasses,17,1
5096,aerobics leggings,18,1
5097,Aran- knit socks,18,1
5098,argyle crew socks,18,1
5099,back- bow socks,18,1
5100,bobby socks,18,1
5101,color- blocked socks,18,1
5102,compression tights,18,1
5103,country socks,18,1
5104,crocheted socks,18,1
5105,denim leggings,18,1
5106,dotted knee- high socks,18,1
5107,embroidered- flower tights,18,1
5108,everyday socks,18,1
5109,everyday tights,18,1
5110,fishnet tights,18,1
5111,flowery- dot tights,18,1
5112,frilly knee- high socks,18,1
5113,frilly socks,18,1
5114,funny- face socks,18,1
5115,garter socks,18,1
5116,geometric- print socks,18,1
5117,hand- knit socks,18,1
5118,holey socks,18,1
5119,holey tights,18,1
5120,horizontal- striped tights,18,1
5121,Kerokero- keroppi socks,18,1
5122,kiddie socks,18,1
5123,Kiki & Lala socks,18,1
5124,knee bandages,18,1
5125,knee braces,18,1
5126,Labelle socks,18,1
5127,Labelle tights,18,1
5128,lace socks,18,1
5129,layered socks,18,1
5130,leg warmers,18,1
5131,mixed- tweed socks,18,1
5132,neon leggings,18,1
5133,neon tights,18,1
5134,no- show socks,18,1
5135,Nook Inc. socks,18,1
5136,nordic socks,18,1
5137,patterned stockings,18,1
5138,pom- pom socks,18,1
5139,puckered socks,18,1
5140,running tights,18,1
5141,semi- opaque socks,18,1
5142,semi- opaque tights,18,1
5143,sequin leggings,18,1
5144,sheer socks,18,1
5145,simple knee- high socks,18,1
5146,simple- accent socks,18,1
5147,soccer socks,18,1
5148,spider- web tights,18,1
5149,stockings,18,1
5150,stretch leggings,18,1
5151,striped socks,18,1
5152,striped tights,18,1
5153,tabi,18,1
5154,terry- cloth socks,18,1
5155,tube socks,18,1
5156,ultra no- show socks,18,1
5157,vivid leggings,18,1
5158,vivid socks,18,1
5159,vivid tights,18,1
5160,wave- print socks,18,1
5161,ancient princess sandals,19,1
5162,antique boots,19,1
5163,armor shoes,19,1
5164,babouches,19,1
5165,ballet slippers,19,1
5166,basic pumps,19,1
5167,basketball shoes,19,1
5168,beaded sandals,19,1
5169,boots,19,1
5170,business shoes,19,1
5171,cast,19,1
5172,Cinnamoroll sneakers,19,1
5173,cleats,19,1
5174,comfy sandals,19,1
5175,cowboy boots,19,1
5176,cross- belt sandals,19,1
5177,cute sneakers,19,1
5178,Cyan Trainers,19,1
5179,DAL slippers,19,1
5180,dance shoes,19,1
5181,earth- egg shoes,19,1
5182,embroidered shoes,19,1
5183,faux- fur ankle booties,19,1
5184,faux- shearling boots,19,1
5185,faux- suede sneakers,19,1
5186,flashy animal boots,19,1
5187,flip- flops,19,1
5188,flower sandals,19,1
5189,Force ReBoots,19,1
5190,ghillie brogues,19,1
5191,gladiator sandals,19,1
5192,gold- armor shoes,19,1
5193,Hello Kitty shoes,19,1
5194,Hero Boot Replicas,19,1
5195,hi- tech sneakers,19,1
5196,high- tops,19,1
5197,house slippers,19,1
5198,Hylian boots,19,1
5199,jester's shoes,19,1
5200,Kerokero- keroppi boots,19,1
5201,kiddie sneakers,19,1
5202,Kiki & Lala shoes,19,1
5203,kimono sandals,19,1
5204,kung- fu shoes,19,1
5205,Labelle pumps,19,1
5206,Labelle sneakers,19,1
5207,lace- up boots,19,1
5208,leaf- egg shoes,19,1
5209,leopard pumps,19,1
5210,loafers,19,1
5211,Luigi shoes,19,1
5212,mage's booties,19,1
5213,mage's boots,19,1
5214,Mario shoes,19,1
5215,mary janes,19,1
5216,mermaid shoes,19,1
5217,moccasin boots,19,1
5218,moccasins,19,1
5219,My Melody boots,19,1
5220,Nook Inc. slippers,19,1
5221,outdoor sandals,19,1
5222,Paradise Planning sandals,19,1
5223,Paradise Planning slippers,19,1
5224,paw slippers,19,1
5225,Pink Trainers,19,1
5226,pirate boots,19,1
5227,pleather ankle booties,19,1
5228,pleather sneakers,19,1
5229,pom- pom boots,19,1
5230,Pompompurin boots,19,1
5231,power boots,19,1
5232,Princess Peach shoes,19,1
5233,rain boots,19,1
5234,recycled boots,19,1
5235,restroom slippers,19,1
5236,ribbon sandals,19,1
5237,rubber- toe high tops,19,1
5238,rubber- toe sneakers,19,1
5239,samurai greaves,19,1
5240,shamrock shoes,19,1
5241,shiny bow platform shoes,19,1
5242,shower sandals,19,1
5243,ski boots,19,1
5244,sky- egg shoes,19,1
5245,slip- on loafers,19,1
5246,slip- on sandals,19,1
5247,slip- on school shoes,19,1
5248,slippers,19,1
5249,space boots,19,1
5250,sporty sandals,19,1
5251,steel- toed boots,19,1
5252,stone- egg shoes,19,1
5253,strappy heels,19,1
5254,traditional flower shoes,19,1
5255,trekking shoes,19,1
5256,velour boots,19,1
5257,vinyl round- toed pumps,19,1
5258,visual- punk boots,19,1
5259,walking shoes,19,1
5260,Wario shoes,19,1
5261,water sandals,19,1
5262,water shoes,19,1
5263,water- egg shoes,19,1
5264,wedding pumps,19,1
5265,wedding shoes,19,1
5266,wingtip shoes,19,1
5267,winkle- pickers,19,1
5268,wood- egg shoes,19,1
5269,wooden clogs,19,1
5270,work boots,19,1
5271,wrestling shoes,19,1
5272,zap boots,19,1
5273,zori,19,1
5274,acorn pochette,20,1
5275,apparel- shop paper bag,20,1
5276,Asian- style clasp purse,20,1
5277,basket bag,20,1
5278,basket pack,20,1
5279,beaded clasp purse,20,1
5280,bear backpack,20,1
5281,botanical- print backpack,20,1
5282,bread- print eco bag,20,1
5283,bug cage,20,1
5284,Bunny Day bag,20,1
5285,butterfly backpack,20,1
5286,camo tote bag,20,1
5287,canvas backpack,20,1
5288,checkered backpack,20,1
5289,cherry- blossom pochette,20,1
5290,clasp purse,20,1
5291,cloth shoulder bag,20,1
5292,clutch,20,1
5293,crossbody bag,20,1
5294,crossbody boston bag,20,1
5295,DAL backpack,20,1
5296,delivery bag,20,1
5297,department- store paper bag,20,1
5298,diamond- weave basket bag,20,1
5299,dreamy backpack,20,1
5300,dreamy pochette,20,1
5301,dreamy ribbon pochette,20,1
5302,dreamy unicorn pochette,20,1
5303,dry bag,20,1
5304,electronics- store paper bag,20,1
5305,evening bag,20,1
5306,extra- large backpack,20,1
5307,faux- fur bag,20,1
5308,fish pochette,20,1
5309,fish- print eco bag,20,1
5310,flower- print eco bag,20,1
5311,foldover- top backpack,20,1
5312,furoshiki bag,20,1
5313,grape- harvest basket,20,1
5314,gumdrop shoulder bag,20,1
5315,hand- knit pouch,20,1
5316,hard- shell backpack,20,1
5317,hero's sword and shield,20,1
5318,impish wings,20,1
5319,ink tank,20,1
5320,instrument case,20,1
5321,jet pack,20,1
5322,knapsack,20,1
5323,knitted- grass backpack,20,1
5324,leopard- print backpack,20,1
5325,log pack,20,1
5326,logo paper bag,20,1
5327,logo tote bag,20,1
5328,maple- leaf pochette,20,1
5329,messenger bag,20,1
5330,mini pleather bag,20,1
5331,Mom's knapsack,20,1
5332,Nook Inc. knapsack,20,1
5333,Nook Inc. pochette,20,1
5334,outdoor backpack,20,1
5335,panda backpack,20,1
5336,pleather crossbody bag,20,1
5337,pleather fringe bag,20,1
5338,pleather handbag,20,1
5339,pleather shoulder bag,20,1
5340,polka- dot backpack,20,1
5341,prom sash,20,1
5342,python- print shoulder bag,20,1
5343,randoseru,20,1
5344,retro sports bag,20,1
5345,sacoche bag,20,1
5346,satchel,20,1
5347,schoolbag,20,1
5348,shellfish pochette,20,1
5349,simple backpack,20,1
5350,simple tote bag,20,1
5351,snowflake pochette,20,1
5352,spacey backpack,20,1
5353,square backpack,20,1
5354,square shoulder bag,20,1
5355,star pochette,20,1
5356,straw pochette,20,1
5357,striped basket bag,20,1
5358,studded backpack,20,1
5359,sword in scabbard,20,1
5360,tackle bag,20,1
5361,tiny- flower- print tote bag,20,1
5362,tool bag,20,1
5363,town backpack,20,1
5364,travel pouch,20,1
5365,traveler's backpack,20,1
5366,veggie- print eco bag,20,1
5367,woven- vine pochette,20,1
5368,zebra- print backpack,20,1
5369,zebra- print shoulder bag,20,1
5370,zen clasp purse,20,1
5371,apple umbrella,21,1
5372,bat umbrella,21,1
5373,beach umbrella,21,1
5374,bear umbrella,21,1
5375,black chic umbrella,21,1
5376,black lace umbrella,21,1
5377,blue dot parasol,21,1
5378,blue shiny- bows parasol,21,1
5379,blue umbrella,21,1
5380,busted umbrella,21,1
5381,camo umbrella,21,1
5382,candy umbrella,21,1
5383,cherry umbrella,21,1
5384,cherry- blossom umbrella,21,1
5385,DAL umbrella,21,1
5386,eggy parasol,21,1
5387,exquisite parasol,21,1
5388,fairy- tale umbrella,21,1
5389,fish umbrella,21,1
5390,frog umbrella,21,1
5391,gelato umbrella,21,1
5392,ghost umbrella,21,1
5393,grape umbrella,21,1
5394,green chic umbrella,21,1
5395,green umbrella,21,1
5396,hotel umbrella,21,1
5397,hydrangea umbrella,21,1
5398,kabuki umbrella,21,1
5399,kiwi umbrella,21,1
5400,lacy parasol,21,1
5401,ladybug umbrella,21,1
5402,leaf umbrella,21,1
5403,lemon umbrella,21,1
5404,logo umbrella,21,1
5405,maple- leaf umbrella,21,1
5406,melon umbrella,21,1
5407,mini- flower- print umbrella,21,1
5408,mint umbrella,21,1
5409,mush umbrella,21,1
5410,Nook Inc. umbrella,21,1
5411,orange umbrella,21,1
5412,panda umbrella,21,1
5413,paper parasol,21,1
5414,Paradise Planning umbrella,21,1
5415,patterned vinyl umbrella,21,1
5416,peach umbrella,21,1
5417,pear umbrella,21,1
5418,petal parasol,21,1
5419,picnic umbrella,21,1
5420,pineapple umbrella,21,1
5421,pink shiny- bows parasol,21,1
5422,pink umbrella,21,1
5423,purple chic umbrella,21,1
5424,purple shiny- bows parasol,21,1
5425,rainbow umbrella,21,1
5426,raindrop umbrella,21,1
5427,red chic umbrella,21,1
5428,red umbrella,21,1
5429,snowflake umbrella,21,1
5430,spider umbrella,21,1
5431,strawberry umbrella,21,1
5432,striped umbrella,21,1
5433,sunny parasol,21,1
5434,tartan- check umbrella,21,1
5435,Toad parasol,21,1
5436,two- tone umbrella,21,1
5437,vinyl umbrella,21,1
5438,watermelon umbrella,21,1
5439,white shiny- bows parasol,21,1
5440,horizontal- striped wet suit,22,1
5441,leaf- print wet suit,22,1
5442,Nook Inc. wet suit,22,1
5443,Agent K.K.,23,1
5444,Aloha K.K.,23,1
5445,Animal City,23,1
5446,Bubblegum K.K.,23,1
5447,Café K.K.,23,1
5448,Chillwave,23,1
5449,Comrade K.K.,23,1
5450,DJ K.K.,23,1
5451,Drivin',23,1
5452,Farewell,23,1
5453,Forest Life,23,1
5454,Go K.K. Rider,23,1
5455,Hazure01,23,1
5456,Hazure02,23,1
5457,Hazure03,23,1
5458,Hypno K.K.,23,1
5459,I Love You,23,1
5460,Imperial K.K.,23,1
5461,K.K. Adventure,23,1
5462,K.K. Aria,23,1
5463,K.K. Ballad,23,1
5464,K.K. Bashment,23,1
5465,K.K. Bazaar,23,1
5466,K.K. Birthday,23,1
5467,K.K. Blues,23,1
5468,K.K. Bossa,23,1
5469,K.K. Break,23,1
5470,K.K. Calypso,23,1
5471,K.K. Casbah,23,1
5472,K.K. Chorale,23,1
5473,K.K. Chorinho,23,1
5474,K.K. Condor,23,1
5475,K.K. Country,23,1
5476,K.K. Cruisin',23,1
5477,K.K. D&B,23,1
5478,K.K. Dirge,23,1
5479,K.K. Disco,23,1
5480,K.K. Dixie,23,1
5481,K.K. Dub,23,1
5482,K.K. Étude,23,1
5483,K.K. Faire,23,1
5484,K.K. Flamenco,23,1
5485,K.K. Folk,23,1
5486,K.K. Fugue,23,1
5487,K.K. Fusion,23,1
5488,K.K. Groove,23,1
5489,K.K. Gumbo,23,1
5490,K.K. Hop,23,1
5491,K.K. House,23,1
5492,K.K. Island,23,1
5493,K.K. Jazz,23,1
5494,K.K. Jongara,23,1
5495,K.K. Khoomei,23,1
5496,K.K. Lament,23,1
5497,K.K. Love Song,23,1
5498,K.K. Lovers,23,1
5499,K.K. Lullaby,23,1
5500,K.K. Mambo,23,1
5501,K.K. Marathon,23,1
5502,K.K. March,23,1
5503,K.K. Mariachi,23,1
5504,K.K. Metal,23,1
5505,K.K. Milonga,23,1
5506,K.K. Moody,23,1
5507,K.K. Oasis,23,1
5508,K.K. Parade,23,1
5509,K.K. Polka,23,1
5510,K.K. Ragtime,23,1
5511,K.K. Rally,23,1
5512,K.K. Reggae,23,1
5513,K.K. Robot Synth,23,1
5514,K.K. Rock,23,1
5515,K.K. Rockabilly,23,1
5516,K.K. Safari,23,1
5517,K.K. Salsa,23,1
5518,K.K. Samba,23,1
5519,K.K. Ska,23,1
5520,K.K. Slack- Key,23,1
5521,K.K. Sonata,23,1
5522,K.K. Song,23,1
5523,K.K. Soul,23,1
5524,K.K. Steppe,23,1
5525,K.K. Stroll,23,1
5526,K.K. Swing,23,1
5527,K.K. Synth,23,1
5528,K.K. Tango,23,1
5529,K.K. Technopop,23,1
5530,K.K. Waltz,23,1
5531,K.K. Western,23,1
5532,King K.K.,23,1
5533,Lucky K.K.,23,1
5534,Marine Song 2001,23,1
5535,Mountain Song,23,1
5536,Mr. K.K.,23,1
5537,My Place,23,1
5538,Neapolitan,23,1
5539,Only Me,23,1
5540,Pondering,23,1
5541,Rockin' K.K.,23,1
5542,Soulful K.K.,23,1
5543,Space K.K.,23,1
5544,Spring Blossoms,23,1
5545,Stale Cupcakes,23,1
5546,Steep Hill,23,1
5547,Surfin' K.K.,23,1
5548,The K. Funk,23,1
5549,To the Edge,23,1
5550,Two Days Ago,23,1
5551,Wandering,23,1
5552,Welcome Horizons,23,1
5553,agrias butterfly,24,1
5554,ant,24,1
5555,Atlas moth,24,1
5556,bagworm,24,1
5557,banded dragonfly,24,1
5558,bell cricket,24,1
5559,blue weevil beetle,24,1
5560,brown cicada,24,1
5561,centipede,24,1
5562,cicada shell,24,1
5563,citrus long- horned beetle,24,1
5564,common bluebottle,24,1
5565,common butterfly,24,1
5566,cricket,24,1
5567,cyclommatus stag,24,1
5568,damselfly,24,1
5569,darner dragonfly,24,1
5570,diving beetle,24,1
5571,drone beetle,24,1
5572,dung beetle,24,1
5573,earth- boring dung beetle,24,1
5574,emperor butterfly,24,1
5575,evening cicada,24,1
5576,firefly,24,1
5577,flea,24,1
5578,fly,24,1
5579,giant cicada,24,1
5580,giant stag,24,1
5581,giant water bug,24,1
5582,giraffe stag,24,1
5583,golden stag,24,1
5584,goliath beetle,24,1
5585,grasshopper,24,1
5586,great purple emperor,24,1
5587,hermit crab,24,1
5588,honeybee,24,1
5589,horned atlas,24,1
5590,horned dynastid,24,1
5591,horned elephant,24,1
5592,horned hercules,24,1
5593,jewel beetle,24,1
5594,ladybug,24,1
5595,long locust,24,1
5596,Madagascan sunset moth,24,1
5597,man- faced stink bug,24,1
5598,mantis,24,1
5599,migratory locust,24,1
5600,miyama stag,24,1
5601,mole cricket,24,1
5602,monarch butterfly,24,1
5603,mosquito,24,1
5604,moth,24,1
5605,orchid mantis,24,1
5606,paper kite butterfly,24,1
5607,peacock butterfly,24,1
5608,pill bug,24,1
5609,pondskater,24,1
5610,Queen Alexandra's birdwing,24,1
5611,rainbow stag,24,1
5612,Rajah Brooke's birdwing,24,1
5613,red dragonfly,24,1
5614,rice grasshopper,24,1
5615,robust cicada,24,1
5616,rosalia batesi beetle,24,1
5617,saw stag,24,1
5618,scarab beetle,24,1
5619,scorpion,24,1
5620,snail,24,1
5621,spider,24,1
5622,stinkbug,24,1
5623,tarantula,24,1
5624,tiger beetle,24,1
5625,tiger butterfly,24,1
5626,violin beetle,24,1
5627,walker cicada,24,1
5628,walking leaf,24,1
5629,walking stick,24,1
5630,wasp,24,1
5631,wharf roach,24,1
5632,yellow butterfly,24,1
5633,anchovy,25,1
5634,angelfish,25,1
5635,arapaima,25,1
5636,arowana,25,1
5637,barred knifejaw,25,1
5638,barreleye,25,1
5639,betta,25,1
5640,bitterling,25,1
5641,black bass,25,1
5642,blowfish,25,1
5643,blue marlin,25,1
5644,bluegill,25,1
5645,butterfly fish,25,1
5646,carp,25,1
5647,catfish,25,1
5648,char,25,1
5649,cherry salmon,25,1
5650,clown fish,25,1
5651,coelacanth,25,1
5652,crawfish,25,1
5653,crucian carp,25,1
5654,dab,25,1
5655,dace,25,1
5656,dorado,25,1
5657,football fish,25,1
5658,freshwater goby,25,1
5659,frog,25,1
5660,gar,25,1
5661,giant snakehead,25,1
5662,giant trevally,25,1
5663,golden trout,25,1
5664,goldfish,25,1
5665,great white shark,25,1
5666,guppy,25,1
5667,hammerhead shark,25,1
5668,horse mackerel,25,1
5669,killifish,25,1
5670,king salmon,25,1
5671,koi,25,1
5672,loach,25,1
5673,mahi- mahi,25,1
5674,mitten crab,25,1
5675,moray eel,25,1
5676,Napoleonfish,25,1
5677,neon tetra,25,1
5678,nibble fish,25,1
5679,oarfish,25,1
5680,ocean sunfish,25,1
5681,olive flounder,25,1
5682,pale chub,25,1
5683,pike,25,1
5684,piranha,25,1
5685,pond smelt,25,1
5686,pop- eyed goldfish,25,1
5687,puffer fish,25,1
5688,rainbowfish,25,1
5689,ranchu goldfish,25,1
5690,ray,25,1
5691,red snapper,25,1
5692,ribbon eel,25,1
5693,saddled bichir,25,1
5694,salmon,25,1
5695,saw shark,25,1
5696,sea bass,25,1
5697,sea butterfly,25,1
5698,sea horse,25,1
5699,snapping turtle,25,1
5700,soft- shelled turtle,25,1
5701,squid,25,1
5702,stringfish,25,1
5703,sturgeon,25,1
5704,suckerfish,25,1
5705,surgeonfish,25,1
5706,sweetfish,25,1
5707,tadpole,25,1
5708,tilapia,25,1
5709,tuna,25,1
5710,whale shark,25,1
5711,yellow perch,25,1
5712,zebra turkeyfish,25,1
5713,abalone,26,1
5714,acorn barnacle,26,1
5715,chambered nautilus,26,1
5716,Dungeness crab,26,1
5717,firefly squid,26,1
5718,flatworm,26,1
5719,gazami crab,26,1
5720,giant isopod,26,1
5721,gigas giant clam,26,1
5722,horseshoe crab,26,1
5723,lobster,26,1
5724,mantis shrimp,26,1
5725,moon jellyfish,26,1
5726,mussel,26,1
5727,octopus,26,1
5728,oyster,26,1
5729,pearl oyster,26,1
5730,red king crab,26,1
5731,scallop,26,1
5732,sea anemone,26,1
5733,sea cucumber,26,1
5734,sea grapes,26,1
5735,sea pig,26,1
5736,sea pineapple,26,1
5737,sea slug,26,1
5738,sea star,26,1
5739,sea urchin,26,1
5740,seaweed,26,1
5741,slate pencil urchin,26,1
5742,snow crab,26,1
5743,spider crab,26,1
5744,spiny lobster,26,1
5745,spotted garden eel,26,1
5746,sweet shrimp,26,1
5747,tiger prawn,26,1
5748,turban shell,26,1
5749,umbrella octopus,26,1
5750,vampire squid,26,1
5751,Venus' flower basket,26,1
5752,whelk,26,1
5753,acanthostega,27,1
5754,amber,27,1
5755,ammonite,27,1
5756,ankylo skull,27,1
5757,ankylo tail,27,1
5758,ankylo torso,27,1
5759,anomalocaris,27,1
5760,archaeop- teryx,27,1
5761,archelon skull,27,1
5762,archelon tail,27,1
5763,australopith,27,1
5764,brachio chest,27,1
5765,brachio pelvis,27,1
5766,brachio skull,27,1
5767,brachio tail,27,1
5768,coprolite,27,1
5769,deinony tail,27,1
5770,deinony torso,27,1
5771,dimetrodon skull,27,1
5772,dimetrodon torso,27,1
5773,dinosaur track,27,1
5774,diplo chest,27,1
5775,diplo neck,27,1
5776,diplo pelvis,27,1
5777,diplo skull,27,1
5778,diplo tail,27,1
5779,diplo tail tip,27,1
5780,dunkleosteus,27,1
5781,eusthen- opteron,27,1
5782,iguanodon skull,27,1
5783,iguanodon tail,27,1
5784,iguanodon torso,27,1
5785,juramaia,27,1
5786,left megalo side,27,1
5787,left ptera wing,27,1
5788,left quetzal wing,27,1
5789,mammoth skull,27,1
5790,mammoth torso,27,1
5791,megacero skull,27,1
5792,megacero tail,27,1
5793,megacero torso,27,1
5794,myllokun- mingia,27,1
5795,ophthalmo skull,27,1
5796,ophthalmo torso,27,1
5797,pachy skull,27,1
5798,pachy tail,27,1
5799,parasaur skull,27,1
5800,parasaur tail,27,1
5801,parasaur torso,27,1
5802,plesio skull,27,1
5803,plesio tail,27,1
5804,plesio torso,27,1
5805,ptera body,27,1
5806,quetzal torso,27,1
5807,right megalo side,27,1
5808,right ptera wing,27,1
5809,right quetzal wing,27,1
5810,sabertooth skull,27,1
5811,sabertooth tail,27,1
5812,shark- tooth pattern,27,1
5813,spino skull,27,1
5814,spino tail,27,1
5815,spino torso,27,1
5816,stego skull,27,1
5817,stego tail,27,1
5818,stego torso,27,1
5819,T. rex skull,27,1
5820,T. rex tail,27,1
5821,T. rex torso,27,1
5822,tricera skull,27,1
5823,tricera tail,27,1
5824,tricera torso,27,1
5825,trilobite,27,1
5826,academic painting,28,1
5827,amazing painting,28,1
5828,ancient statue,28,1
5829,basic painting,28,1
5830,beautiful statue,28,1
5831,calm painting,28,1
5832,common painting,28,1
5833,detailed painting,28,1
5834,dynamic painting,28,1
5835,familiar statue,28,1
5836,famous painting,28,1
5837,flowery painting,28,1
5838,gallant statue,28,1
5839,glowing painting,28,1
5840,graceful painting,28,1
5841,great statue,28,1
5842,informative statue,28,1
5843,jolly painting,28,1
5844,moody painting,28,1
5845,motherly statue,28,1
5846,moving painting,28,1
5847,mysterious painting,28,1
5848,mystic statue,28,1
5849,nice painting,28,1
5850,perfect painting,28,1
5851,proper painting,28,1
5852,quaint painting,28,1
5853,robust statue,28,1
5854,rock- head statue,28,1
5855,scary painting,28,1
5856,scenic painting,28,1
5857,serene painting,28,1
5858,sinking painting,28,1
5859,solemn painting,28,1
5860,tremendous statue,28,1
5861,twinkling painting,28,1
5862,valiant statue,28,1
5863,warm painting,28,1
5864,warrior statue,28,1
5865,wild painting left half,28,1
5866,wild painting right half,28,1
5867,wistful painting,28,1
5868,worthy painting,28,1
5869,aluminoid,29,1
5870,arfoid,29,1
5871,babbloid,29,1
5872,bendoid,29,1
5873,bloopoid,29,1
5874,boioingoid,29,1
5875,boomoid,29,1
5876,brewstoid,29,1
5877,bubbloid,29,1
5878,bwongoid,29,1
5879,clatteroid,29,1
5880,crumploid,29,1
5881,dootoid,29,1
5882,drummoid,29,1
5883,flutteroid,29,1
5884,jingloid,29,1
5885,laseroid,29,1
5886,oinkoid,29,1
5887,petaloid,29,1
5888,rattloid,29,1
5889,ringoid,29,1
5890,rumbloid,29,1
5891,scatteroid,29,1
5892,spikenoid,29,1
5893,sproingoid,29,1
5894,squeakoid,29,1
5895,squeezoid,29,1
5896,stelloid,29,1
5897,thwopoid,29,1
5898,tockoid,29,1
5899,tremoloid,29,1
5900,twangoid,29,1
5901,wallopoid,29,1
5902,whirroid,29,1
5903,whistloid,29,1
5904,xylophoid,29,1
5905,acorn,30,30
5906,apple,30,10
5907,apple tree,30,1
5908,Aquarius fragment,30,10
5909,Aries fragment,30,10
5910,bamboo piece,30,30
5911,bamboo shoot,30,10
5912,bamboo tree,30,1
5913,Bell voucher,30,10
5914,black cosmos,30,10
5915,black lilies,30,10
5916,black roses,30,10
5917,black tulips,30,10
5918,black wrapping paper,30,10
5919,black- cosmos plant,30,1
5920,black- lily plant,30,1
5921,black- rose plant,30,1
5922,black- tulip plant,30,1
5923,blue feather,30,3
5924,blue hyacinths,30,10
5925,blue ornament,30,30
5926,blue pansies,30,10
5927,blue roses,30,10
